tenant_id,properties,is_identified,created_at,updated_at,person_id_hex
sjstarcorp,"{'city': 'Penafiel', 'in_eu': True, 'timezone': 'Atlantic/Azores', 'country_iso': 'PT', 'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'last_session_id': '330c0740-2a3e-486c-89d5-ad70b8cfcd9a', 'first_session_id': '330c0740-2a3e-486c-89d5-ad70b8cfcd9a', 'shopify_currency': 'EUR', 'shopify_customer_id': 8471120281948, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'last_session_timestamp': '2025-02-18T18:10:46Z', 'shopify_verified_email': True, 'first_session_timestamp': '2025-02-18T18:10:46Z'}",True,2025-02-18 18:11:05.241944+00:00,2025-02-23 15:06:32.221947+00:00,3274453139414c31714553556162545150485a347a33704f715a70
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 8471256072540, 'shopify_total_spent': '59.15', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-23 15:33:25.261568+00:00,2025-02-28 20:02:55.557962+00:00,327452706162644c504b48656a45786f6a42735066567538787953
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:54:59+01:00', 'shopify_updated_at': '2025-03-13T19:56:47Z', 'shopify_customer_id': 8471508812124, 'shopify_total_spent': '71.68', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-02-23 15:55:39.930169+00:00,2025-03-17 14:50:12.060763+00:00,32745273494a6645626748544832586a646343646b4e6547464879
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T21:50:20+01:00', 'shopify_updated_at': '2025-02-23T15:50:06Z', 'shopify_customer_id': 8484531929436, 'shopify_total_spent': '431.24', 'shopify_orders_count': 4, 'shopify_verified_email': True}",True,2025-02-23 15:47:34.044908+00:00,2025-02-27 09:58:11.082116+00:00,327452724a4a464c713131663649595162674b6957783939687079
sjstarcorp,"{'timezone': '', 'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo Internacional', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:21:59+01:00', 'shopify_updated_at': '2025-02-23T16:22:07Z', 'shopify_customer_id': 8470849847644, 'shopify_total_spent': '671.30', 'shopify_orders_count': 6, 'shopify_verified_email': True}",True,2025-02-12 18:54:12.271530+00:00,2025-02-25 17:21:44.507790+00:00,32737839654b786c47466f4b795a796c4f774c6d58786f31385a5a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:36:08+01:00', 'shopify_updated_at': '2025-02-23T16:33:05Z', 'shopify_customer_id': 8471790780764, 'shopify_total_spent': '92.00', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-02-23 16:31:04.785018+00:00,2025-02-25 10:43:49.822679+00:00,32745277624c347067727775524d4b55754b3569364f6e46487367
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:04:27+01:00', 'shopify_updated_at': '2025-02-23T16:49:04Z', 'shopify_customer_id': 8472365007196, 'shopify_total_spent': '224.50', 'shopify_orders_count': 4, 'shopify_verified_email': True}",True,2025-02-23 16:45:01.643129+00:00,2025-02-28 18:12:55.220202+00:00,327452794953386a4a6f4c6a5a3647436d34586b6a384f6b4a6b66
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:50:10Z', 'shopify_updated_at': '2025-02-24T00:06:40Z', 'shopify_customer_id': 23029340012892, 'shopify_total_spent': '99.50', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-12 19:58:27.568085+00:00,2025-02-25 10:47:09.748458+00:00,32737848536e42724f436b31617579356f50484e524e457248304c
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:36:27+01:00', 'shopify_updated_at': '2025-02-24T00:24:28Z', 'shopify_customer_id': 8472170332508, 'shopify_total_spent': '39.75', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 00:10:41.530332+00:00,2025-03-02 21:53:49.934912+00:00,327453715573785962435a6f55594e755076423143575a46796f43
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-360324, WELCOMESANJO10', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-07T11:06:38Z', 'shopify_updated_at': '2025-03-28T17:52:07Z', 'shopify_customer_id': 23077168021852, 'shopify_total_spent': '44.78', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-03-07 14:20:38.219213+00:00,2025-04-01 17:49:38.401932+00:00,32747a6144694c544650455a416c5a4972335867314c436f6a4a61
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T00:18:31Z', 'shopify_updated_at': '2025-02-24T00:18:40Z', 'shopify_customer_id': 23047717716316, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 00:18:35.409899+00:00,2025-02-26 17:45:08.022870+00:00,32745372534c33704c5a654d766d46664550564457366e39394a62
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 8471679369564, 'shopify_total_spent': '37.80', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-02-24 01:02:29.195152+00:00,2025-02-24 01:02:29.201261+00:00,327453776e52505a48663957376a3956426b37627a494872715268
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T01:23:10Z', 'shopify_updated_at': '2025-03-14T11:05:09Z', 'shopify_customer_id': 23047745831260, 'shopify_total_spent': '49.75', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 01:23:15.321577+00:00,2025-03-14 11:05:13.110737+00:00,3274537a4b30413944545a57513267663647595034537465566652
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23045611225436, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 08:02:28.065529+00:00,2025-02-24 08:02:29.289528+00:00,3274546c73396e7778776d474b5464525a6537474a697632465968
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo Internacional', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:10:17+01:00', 'shopify_updated_at': '2025-02-24T01:39:21Z', 'shopify_customer_id': 8470771335516, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 01:28:37.517042+00:00,2025-02-25 20:42:07.136157+00:00,3274537a795433794435347a6d586e4249696e3074665270527a4d
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:08:48+01:00', 'shopify_updated_at': '2025-02-24T03:32:35Z', 'shopify_customer_id': 8470759899484, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 03:30:44.669279+00:00,2025-02-25 19:17:14.243525+00:00,32745445704656517135345043756f424f416e48434b52436a3837
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23047020872028, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 12:03:21.079870+00:00,2025-03-26 09:05:38.282180+00:00,327455464150354d41565146726c4a6b575567427a4b54436e7a35
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T11:34:38Z', 'shopify_updated_at': '2025-02-24T19:58:33Z', 'shopify_customer_id': 23048317600092, 'shopify_total_spent': '72.50', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 12:18:52.352684+00:00,2025-02-25 19:47:49.239302+00:00,32745548334e376441364a353873393874716f3345735258706f31
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:07:26+01:00', 'shopify_updated_at': '2025-02-24T12:23:06Z', 'shopify_customer_id': 8470749118812, 'shopify_total_spent': '78.26', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 12:21:19.460234+00:00,2025-02-26 14:45:24.922807+00:00,327455484c71306174336c6671523037305a3476506b5670666d58
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:28:11+01:00', 'shopify_updated_at': '2025-02-24T12:51:07Z', 'shopify_customer_id': 8472114102620, 'shopify_total_spent': '95.40', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 12:49:06.505676+00:00,2025-02-26 14:45:44.030663+00:00,3274554b6a48546761513447413858417362714d51654a566a4134
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T13:00:51Z', 'shopify_updated_at': '2025-02-24T13:06:03Z', 'shopify_customer_id': 23048932819292, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 13:00:55.739649+00:00,2025-02-26 21:09:06.720565+00:00,3274554d414d725751306d34354e69324175305261556e72393645
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:02:33+01:00', 'shopify_updated_at': '2025-02-24T22:15:07Z', 'shopify_customer_id': 8472351801692, 'shopify_total_spent': '132.05', 'shopify_orders_count': 4, 'shopify_verified_email': True}",True,2025-02-12 20:47:54.324823+00:00,2025-03-03 16:04:11.546748+00:00,3273784e54674c763875353941746f576b5943343675446739636d
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:52:51+01:00', 'shopify_updated_at': '2025-02-24T13:23:12Z', 'shopify_customer_id': 8472703631708, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 13:21:35.301512+00:00,2025-02-25 16:06:03.161908+00:00,3274554f674257514b52456b4d3338456a76636666333450655278
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo, POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:12:50+01:00', 'shopify_updated_at': '2025-02-27T12:02:07Z', 'shopify_customer_id': 8470791094620, 'shopify_total_spent': '0.00', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 13:34:12.370179+00:00,2025-02-28 14:52:13.603516+00:00,32745551444b636c6d4a42476d487556657046673277627a774849
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:39:20Z', 'shopify_updated_at': '2025-02-24T18:41:09Z', 'shopify_customer_id': 23029262319964, 'shopify_total_spent': '55.65', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-12 19:03:52.201223+00:00,2025-02-26 10:29:28.554696+00:00,32737841704139314a784d514367737a4d4141386243336f6a3947
sjstarcorp,"{'city': 'São Mamede de Infesta', 'in_eu': True, 'timezone': 'Europe/Lisbon', 'country_iso': 'PT', 'last_session_id': 'dc725189-c3e1-4652-922f-fc8a665b4bba', 'first_session_id': '41f784bd-9687-466c-8105-e2d996b47777', 'last_session_timestamp': '2025-03-30T19:35:26Z', 'first_session_timestamp': '2025-02-19T16:32:20Z'}",False,2025-02-19 16:37:34.998774+00:00,2025-03-30 19:39:43.800906+00:00,327447657466355731336e754265534b7248777442494c526f6542
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:32:42+01:00', 'shopify_updated_at': '2025-02-24T19:22:16Z', 'shopify_customer_id': 8470930096476, 'shopify_total_spent': '41.75', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 19:20:26.237786+00:00,2025-02-26 14:52:25.277522+00:00,327456364a7a777555734d69714d4b3264666d536772576652396f
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:15:08+01:00', 'shopify_updated_at': '2025-02-24T20:11:28Z', 'shopify_customer_id': 8470809641308, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 20:09:10.260547+00:00,2025-02-26 10:30:13.855587+00:00,32745643464e7374677046484d487048744e396c656a4849317652
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-28T19:17:22Z', 'shopify_updated_at': '2025-03-20T15:22:21Z', 'shopify_customer_id': 23060524728668, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-28 19:17:27.591740+00:00,2025-03-20 15:22:25.857239+00:00,3274674f53363461744732484753686d697251674f46784f616350
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:31:45+01:00', 'shopify_updated_at': '2025-02-24T20:16:37Z', 'shopify_customer_id': 8472139202908, 'shopify_total_spent': '44.75', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 20:11:19.645887+00:00,2025-02-26 14:53:22.329187+00:00,327456435662496770656330656948534744706f716d744d656d53
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:16:44+01:00', 'shopify_updated_at': '2025-02-24T20:28:24Z', 'shopify_customer_id': 8472450695516, 'shopify_total_spent': '79.50', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 20:27:47.893218+00:00,2025-02-26 10:30:24.711148+00:00,3274564556705930464f6259753778355357424f78385a636b4449
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:55:43+01:00', 'shopify_updated_at': '2025-02-24T21:23:11Z', 'shopify_customer_id': 8472303501660, 'shopify_total_spent': '395.56', 'shopify_orders_count': 8, 'shopify_verified_email': True}",True,2025-02-24 21:01:10.872183+00:00,2025-02-26 14:54:08.773261+00:00,327456495a5a72526a55616479755976577372314b58716966474b
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:08:39+01:00', 'shopify_updated_at': '2025-02-24T21:15:12Z', 'shopify_customer_id': 8470758621532, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 21:13:15.618650+00:00,2025-02-26 10:30:42.075453+00:00,3274564b32636c634e6c464c7a3448656d7074486a653539584b43
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:51:13+01:00', 'shopify_updated_at': '2025-02-24T21:10:17Z', 'shopify_customer_id': 8471060742492, 'shopify_total_spent': '84.50', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-02-24 21:07:29.377635+00:00,2025-02-26 14:53:55.316552+00:00,3274564a4c37626d795a476b50767952395a4b37394e633870495a
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:36:31+01:00', 'shopify_updated_at': '2025-02-24T21:23:12Z', 'shopify_customer_id': 8470956999004, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 21:19:09.610265+00:00,2025-02-26 17:31:35.057119+00:00,3274564b6c416f34426773534379564a79594c3445653565736742
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:04:18+01:00', 'shopify_updated_at': '2025-02-24T23:52:29Z', 'shopify_customer_id': 8472364089692, 'shopify_total_spent': '166.50', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-02-24 23:48:02.229510+00:00,2025-02-27 18:20:23.526473+00:00,32745663726b3676646e677557334864625456526b587730645a4a
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-360324, WELCOMESANJO10', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-04T15:04:32Z', 'shopify_updated_at': '2025-03-23T18:13:16Z', 'shopify_customer_id': 23071219646812, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-04 23:38:59.406644+00:00,2025-03-25 14:39:40.552115+00:00,327473436b6c523034684161694170394733665a665a4a68315271
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo Internacional', 'shopify_state': 'disabled', 'shopify_currency': 'CHF', 'shopify_customer_id': 8471422632284, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-23 18:19:53.901408+00:00,2025-02-23 18:21:54.809777+00:00,32745339706b3369366c63727a333570356f436855427968326845
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-23T20:11:32Z', 'shopify_updated_at': '2025-02-23T20:21:06Z', 'shopify_customer_id': 23047446397276, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-23 20:16:50.915857+00:00,2025-02-25 19:14:17.729218+00:00,3274534f33653276456576354a7649415a47576f664f6a6f456c67
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-23T20:10:35Z', 'shopify_updated_at': '2025-02-23T20:10:38Z', 'shopify_customer_id': 23047444889948, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-23 20:10:39.340714+00:00,2025-02-25 10:45:11.222205+00:00,3274534e497645685456494b554d49375554594b78556c544f5872
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-23T20:45:59Z', 'shopify_updated_at': '2025-02-23T20:48:05Z', 'shopify_customer_id': 23047499546972, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-23 20:47:17.424188+00:00,2025-02-25 10:45:29.395672+00:00,327453526c4132653547625a7a54416430535a396979346b445043
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-23T21:28:56Z', 'shopify_updated_at': '2025-02-23T21:29:00Z', 'shopify_customer_id': 23047565214044, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-23 21:29:00.598287+00:00,2025-02-25 19:14:43.886276+00:00,32745357706d59686163543554734b354e5750636d574b306f3461
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:12:16+01:00', 'shopify_updated_at': '2025-02-23T21:33:55Z', 'shopify_customer_id': 8472419008860, 'shopify_total_spent': '181.75', 'shopify_orders_count': 3, 'shopify_verified_email': True}",True,2025-02-23 21:31:55.154216+00:00,2025-02-25 19:14:48.015447+00:00,32745358426a6355597a494d516b51556369674e6e644644516950
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:28:18+01:00', 'shopify_updated_at': '2025-02-24T08:18:54Z', 'shopify_customer_id': 8471736058204, 'shopify_total_spent': '154.00', 'shopify_orders_count': 2, 'shopify_verified_email': True}",True,2025-02-24 08:18:00.713804+00:00,2025-02-25 19:18:12.070982+00:00,3274546e6c425465676464305030346730324a434f655a37534b45
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 8471625728348, 'shopify_total_spent': '79.04', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 08:26:07.657030+00:00,2025-02-26 01:31:32.913128+00:00,3274546f6b52356376664877497a5a55624a387461536c37563874
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:38:27+01:00', 'shopify_updated_at': '2025-02-24T09:27:21Z', 'shopify_customer_id': 8470970696028, 'shopify_total_spent': '69.75', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 09:23:45.984600+00:00,2025-02-26 22:16:23.596873+00:00,327454766b79556c356b6e546d715265424a344270694932635666
sjstarcorp,"{'shopify_tags': 'newsletter', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-22T21:41:43Z', 'shopify_updated_at': '2025-02-24T09:47:55Z', 'shopify_customer_id': 23046080758108, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 09:40:06.961389+00:00,2025-03-06 18:42:07.999227+00:00,327454786b4a4561334c6233787879326f36583530434a7a377671
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T09:46:41Z', 'shopify_updated_at': '2025-02-24T09:48:06Z', 'shopify_customer_id': 23048038711644, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 09:47:19.657495+00:00,2025-02-25 19:29:12.990799+00:00,327454796367617344496c6f376f4834796b6858454530506b316a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T09:43:16Z', 'shopify_updated_at': '2025-02-24T09:49:32Z', 'shopify_customer_id': 23048034419036, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 09:50:18.751794+00:00,2025-02-26 22:16:32.876196+00:00,327454797a3844733535786f73755155416f364c37537a49637034
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T10:09:54Z', 'shopify_updated_at': '2025-02-24T10:09:58Z', 'shopify_customer_id': 23048075903324, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 10:09:58.665231+00:00,2025-02-25 10:54:26.772614+00:00,327455314e5634596a5a654753426374465a6d6a6d54506c415378
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:08:51+01:00', 'shopify_updated_at': '2025-02-24T10:13:06Z', 'shopify_customer_id': 8471185097052, 'shopify_total_spent': '81.00', 'shopify_orders_count': 1, 'shopify_verified_email': True}",True,2025-02-24 10:09:08.350597+00:00,2025-02-25 19:30:40.501416+00:00,32745531484251494f6f79636354634f6236366165707756364678
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T10:06:47Z', 'shopify_updated_at': '2025-02-24T10:06:52Z', 'shopify_customer_id': 23048072266076, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 10:06:52.649511+00:00,2025-02-25 19:30:04.249925+00:00,3274553130314f5a4d6e4f475037454e517744695337764b644e30
sjstarcorp,"{'shopify_tags': 'POPUP, shopify-forms-190352', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T21:34:21+01:00', 'shopify_updated_at': '2025-02-28T00:25:05Z', 'shopify_customer_id': 8472573444444, 'shopify_total_spent': '0.00', 'shopify_orders_count': 9, 'shopify_verified_email': True}",True,2025-02-24 10:36:12.185925+00:00,2025-03-07 14:18:38.571919+00:00,327455345a4961484d3654684537343252476e7976475070666156
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 8470700917084, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 14:01:55.574150+00:00,2025-02-24 14:01:58.663517+00:00,32745554614c7036796978477a786d57314c4d614b4e6f37575346
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:16:56+01:00', 'shopify_updated_at': '2025-02-24T14:04:05Z', 'shopify_customer_id': 8470823731548, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 14:00:58.872993+00:00,2025-02-25 11:06:09.593693+00:00,327455545438575332464f4569674e50365a62586f4c6e41734850
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:35:42+01:00', 'shopify_updated_at': '2025-03-23T15:28:10Z', 'shopify_customer_id': 8472165712220, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-05 12:29:03.191126+00:00,2025-03-25 14:37:49.491347+00:00,327474695035707652524e56664c38747964613646726578746965
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_customer_id': 23049466380636, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 14:19:08.889641+00:00,2025-02-24 14:21:48.228110+00:00,327455566739484d66776c637339534971515053504f7371624936
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'HUF', 'shopify_created_at': '2025-02-24T14:35:56Z', 'shopify_updated_at': '2025-03-07T14:19:57Z', 'shopify_customer_id': 23049616818524, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 14:35:59.561247+00:00,2025-03-07 14:20:02.641768+00:00,327455586a4271764b3070743939426a4434423557434b47554b51
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:28:10+01:00', 'shopify_updated_at': '2025-02-24T16:16:21Z', 'shopify_customer_id': 8470897688924, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 16:15:50.804970+00:00,2025-02-26 22:21:54.224612+00:00,3274556a7333713063416e734264555477397147667134506d6e4e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-03-05T13:58:29Z', 'shopify_updated_at': '2025-03-05T14:02:06Z', 'shopify_customer_id': 23072830751068, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-03-05 13:58:55.714376+00:00,2025-03-06 10:40:11.652558+00:00,327474744b6575376735694a557453365547455273424b6c6b7768
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-24T16:24:59Z', 'shopify_updated_at': '2025-02-24T16:25:03Z', 'shopify_customer_id': 23050383753564, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-24 16:25:03.955994+00:00,2025-02-26 10:00:07.358763+00:00,3274556b7a6471477359544c79794d6478646a35554868666f4d39
