person_id_hex,is_identified,days_since_creation,days_since_last_update,shopify_state,shopify_currency,shopify_verified_email,shopify_account_age_days,city,country_iso,in_eu,timezone,days_since_last_session
32756662444b38784a4a55516d446c714f4c373866663475673531,1,12,8,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327461434556677074545955554c595a7376746f63467a33357148,1,36,31,disabled,EUR,1,48,Unknown,Unknown,0,Unknown,9999
3274725a666e4d37746d4f706b506d354c61484548314a4d775058,1,29,26,disabled,EUR,1,29,Unknown,Unknown,0,Unknown,9999
327477585537753030614364587376537749765a59766c46394630,1,28,27,disabled,EUR,1,28,Unknown,Unknown,0,Unknown,9999
3274623338545a4a4c7959303059516b587547614850436c683668,1,35,33,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
3275583255484c7351394d366d5275495668617344723476693468,1,15,14,disabled,EUR,1,15,Unknown,Unknown,0,Unknown,9999
327462346b496843646442305258654f647434315a444737494264,1,35,35,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3274634f6f79305752484f49643953397937697072737864584874,1,35,35,disabled,EUR,1,169,Unknown,Unknown,0,,9999
3274634f6f75717142303051685869596d465354704d4d776c3642,1,35,35,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
327463554a32356f6f314c5a6c545664676f7a6473394b61496533,1,35,34,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
3273784173633341555a63497a64345572674a474d614445633648,1,49,9,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3274636356716e6966626a4d4330634c516954534d784c39384a48,1,35,33,disabled,EUR,1,168,Unknown,Unknown,0,Unknown,9999
3274637a58756832674b37544d756173327134547178456b4b4947,1,35,31,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
327558653337764675384a47514974567865664552433632696873,1,15,15,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3274643244703962384444395274527071355678506a4c76314e6c,1,35,34,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
327533376e48564a393649624950706e4d5a7263694a4f75674f56,1,25,23,disabled,GBP,1,25,Unknown,Unknown,0,Unknown,9999
32737847425672695743506467614f457252794237457a4662316f,1,49,35,disabled,EUR,1,169,Trofa,PT,1,Europe/Lisbon,35
3275704d587946436e676933524832546353755352366b4967564b,1,8,7,disabled,EUR,1,8,Unknown,Unknown,0,Unknown,9999
3273784c435832377a454d416953545a3930413378383637483965,1,49,32,disabled,EUR,1,49,Unknown,PT,1,Europe/Lisbon,32
3274783450744f316d38435a6d64684b3146565875656f6f42767a,1,27,24,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32755865703479563547645275654b374d4a4245596d486b57564e,1,15,14,disabled,EUR,1,15,Unknown,Unknown,0,Unknown,9999
32746453577667334645616838346e5471616a6a796d3956385955,1,34,31,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327464554d6450437a494253385649645944676b4c72534f57444b,1,34,30,disabled,EUR,1,34,Unknown,Unknown,0,Unknown,9999
327464596879323547514c646446746877797949366172486d504a,1,34,31,disabled,EUR,1,34,Unknown,Unknown,0,Unknown,9999
3274784872796b59534a59635661424e565841576e68574678746f,1,27,23,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3274647967344a75704f6a51344a3754446a6d7a69525639704e76,1,34,15,disabled,EUR,1,34,Unknown,Unknown,0,Unknown,9999
3274784e794e6173414973786c527330564f45486a304e65664949,1,27,24,disabled,EUR,1,27,Unknown,Unknown,0,Unknown,9999
327534704f686145614b654f425859365231377a43515246646575,1,25,23,disabled,EUR,1,25,Unknown,Unknown,0,Unknown,9999
3275476c6c766b7a6a77514e586a6c3444704e3938435358535074,1,20,16,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
3275587061455567415546413657656530364e513573626b505451,1,14,10,disabled,CAD,1,14,Unknown,Unknown,0,Unknown,9999
32756f317377784c373257306d486b70527961396f4b4d41326772,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
3273773256787946764d503157427a394c7931766a386f4657674b,1,50,14,disabled,EUR,1,86,Unknown,Unknown,0,Unknown,9999
32756c56366668614d365969507479706e386f6936326a75787732,1,10,9,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
327537676548424c4c375137546871396c7a31746a64354b375047,1,24,24,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3275664d4350787a4a766868716f654a514a6a6a65305372563745,1,12,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3275664f346e6a6c694c4863494c736234433537646f694d5a4d30,1,12,9,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
32756f765356764659576f4f50613469535a304e677153526c4d6c,1,8,2,disabled,EUR,1,8,Unknown,Unknown,0,Unknown,9999
3275664f5066335959534b3151554e7449527978356e5569496833,1,12,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32737844796d37454d7547395472784c5835697a334b714e696e6b,1,49,24,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327566586b4f56576d47473049416449516a365a4a68456c4b5262,1,12,9,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
32756663366745625933395335584f52464f4e426c327832633773,1,12,6,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
3275384e4d77724e68636f724532734b505432524a555451375170,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32757851357a3670527356574d4e4e62554d716362784f77445142,1,5,5,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3275387755784e73595a67704576545441386b5771456532393678,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275387766343152714c70307168334d7344474774705170533162,1,23,18,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275666b543038594e5563586e5779784e616b67365254546c5161,1,12,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327566743057354a5238423848326f59376271347466306f5a4e42,1,12,8,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32754157636b35526935474739544d534c6551306f316b44784947,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32756c6674754a456236737359635467356150584f666834383875,1,10,9,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
3275415a5a57546d3566694658644a4b626e524a69344e71793554,1,23,23,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3275416345553636594a3053444b584138373537464a6d66417968,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
327566756b646b4c62543631383561587544416c4e56676d43646a,1,12,10,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
32755954744f7a4e47736445755971376d6e354f34784967777431,1,14,13,disabled,EUR,1,14,Unknown,Unknown,0,Unknown,9999
327541674e6c444f5273626468527146354541577778446d4f4c55,1,23,8,disabled,ILS,1,23,Unknown,Unknown,0,Unknown,9999
327377325675355568765063486b594f41386c4a59546f636d3535,1,50,6,disabled,EUR,1,84,Unknown,Unknown,0,Unknown,9999
3275424d494b6e7536345859656d48437174317a624d644b4f7a64,1,22,0,disabled,EUR,1,22,Unknown,Unknown,0,,9999
327567464178786c39777a67687a5764675365717970564b526e34,1,11,9,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275674669525459727a65396b5a346a3550586456557664633768,1,11,9,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
32755a695752346668686d30434f3573574a624f50566d51633533,1,14,14,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327542493438716a70515663537539705764565873726531425843,1,22,12,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3275674a5467736e3352476f633341386f317a494a4a526b526779,1,11,7,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275675870534962424d57716741545558734b785464556f446365,1,11,11,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32745a5838715166694e784f787459455453564f6e536644447859,1,36,35,disabled,GBP,1,170,Unknown,Unknown,0,Unknown,9999
3275304773584a3567434574735374487971584f43675862483933,1,26,26,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32745a654d4556776c4e6955316f4a7976774158496b6356627a65,1,36,35,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32745a6a654d6c374d494f73665066386172553764626e59703777,1,36,36,disabled,EUR,1,170,Unknown,Unknown,0,,9999
32745a6a6738517075494c34696b713955754d4e476d415a744578,1,36,36,disabled,EUR,1,169,Unknown,Unknown,0,,9999
32745a6a686a4f724b4662635258453850696d324c6f5a58486f43,1,36,36,disabled,EUR,1,169,Unknown,Unknown,0,,9999
32745a6b496c555a3359684b7a784b72566a493174573939793952,1,36,36,disabled,EUR,1,170,Unknown,Unknown,0,,9999
32745a7a6e6848346649754e74517a4e7161793271704c5a306276,1,36,19,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32746c3653507445456a78576b673254764650486453523278466d,1,32,26,disabled,EUR,1,32,Unknown,Unknown,0,Unknown,9999
32753278433234793078446f4f5a59697776633053793573617056,1,25,23,disabled,EUR,1,25,Unknown,Unknown,0,Unknown,9999
327461356f63625a396137705935304a327471714d314d6a754f4c,1,36,35,disabled,EUR,1,36,Unknown,Unknown,0,Unknown,9999
327530626245387576486255503133495679334153626966615a6f,1,26,22,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3274617539717673746e4d55585a63456c66647248367777304936,1,35,27,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
327477685646674648576d75543352374e6e633344446c36776e58,1,28,22,disabled,EUR,1,28,Unknown,Unknown,0,Unknown,9999
3276326d69717a526a596b79476e4b416831463670437737656d33,1,3,0,disabled,EUR,1,17,Unknown,Unknown,0,,9999
3274637659456858485a48774e514558354e563679386b6b644d54,1,35,31,disabled,EUR,1,35,Unknown,Unknown,0,Unknown,9999
32747779596b77317157414f63644b4a536a6b59734e57686d4631,1,28,24,disabled,EUR,1,28,Unknown,Unknown,0,Unknown,9999
32753230734c56357a6b7363314d774e7549533764774e61766c54,1,26,26,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327535454547685a637a51676164316671364a66334366414d4834,1,25,23,disabled,EUR,1,25,Unknown,Unknown,0,Unknown,9999
327632753774596b6145733877586c316a6f61586872314235534b,1,3,3,Unknown,Unknown,0,0,Porto,PT,1,Europe/Lisbon,3
3275354f39556332435363516f5a39664d426d36396472466f375a,1,25,25,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756f7650706556696256573754304e52566b3239577a59474a4e,1,8,8,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327566354f533657575669506c3366343577324567535a47785073,1,12,9,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
327566524455617a57567434657770456877747747497a7435396d,0,12,12,Unknown,Unknown,0,0,Seoul,KR,0,Asia/Shanghai,12
327537753357394273704b6f486151734c494553726a4d53484330,1,24,13,disabled,EUR,1,24,Unknown,Unknown,0,Unknown,9999
327537746d38346145574f42544e576e4e613558504a6e766f764c,1,24,22,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327566557936336658595a5278646835373443305a4b775032796b,0,12,12,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,12
327538546836726834656768784a4269716b6e766f4b737a727230,1,23,15,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756f39315a4e4d52647968564d63743443423565436e71393559,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32756c615a755752697452644f594e43305239414b346d74786a51,1,10,7,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
3276327a384a395168723872616a4645736c67477445695942726e,1,3,3,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756667484632713852354b4b46706e45585446383970395a754f,1,12,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756c64687435703654424a39583467675254755472356b697a78,0,10,10,Unknown,Unknown,0,0,Dublin,IE,1,Eire,10
3275704b72594744775247736a4e4235463869356d376c6b44304e,1,8,6,disabled,EUR,1,8,Unknown,Unknown,0,Unknown,9999
327538744c4a3753563479686d7965584845654d4537546d485067,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32756c69537a355266677a6f4e4b64684b434e4d6268696c785a72,1,10,10,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327566774d65356731334c32516a6a304c774b44784f71454b7772,1,12,7,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
3275416f35595a35436467574d554a6e675965524b574e57757a65,1,23,21,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756f45496375425a3341374a704d4972623249716e655a544f54,1,9,8,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
327567397a6856483370524d5139473468706b7478644767545335,1,12,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756f78474c73776a46343077447967526d675456564f53476476,0,8,8,Unknown,Unknown,0,0,Unknown,RO,1,Europe/Bucharest,8
3275675932383267656d4432787041713678665a70793342466e44,1,11,7,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
327633367648714f4c33454967304479436956495a325734673961,1,3,3,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32754379363033675641316f6b376b6f436f36426736613737566f,1,22,21,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
32754437666b7a54454557504f434e6a514b786473397168535069,1,22,21,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
3275614852626e344237545068567a565735594f4a565668787539,1,14,12,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
32756149727238673348694f6353654d426751764741424c475655,1,14,1,disabled,EUR,1,169,Unknown,Unknown,0,,9999
327544667330516a56545371434f53524c6d3159416f5a36356747,1,22,3,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
327545446d71504d354a57463873504256387a536563726d6a4348,1,21,19,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
32755931524841434c6f6370484f55304e6f4e4e4c367251704e72,1,14,14,disabled,PLN,1,0,Unknown,Unknown,0,Unknown,9999
327537784c4b46636661344e496d6a5656676b32314c6958793549,1,24,20,disabled,EUR,1,24,Unknown,Unknown,0,Unknown,9999
3275385a526a6a36547a694c34725a6b6d4c6c757972724c4c5951,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
327538626334584566437a33754e67777238394f35614b37305367,1,23,22,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32753865466c426a4c707235574c41434e74614844486937536763,1,23,20,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275386546385239725a47454533784a31315057504a7053567153,1,23,1,disabled,EUR,1,49,Unknown,Unknown,0,,9999
3275386974335a4c7041723948326673634e584c646c6b764d7170,1,23,7,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275666c38704e56303859394772724241676d4a415273565a6d4d,0,12,12,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,12
3275666d574b716653316b53577170355a47683635663037415963,1,12,9,disabled,CHF,1,169,Unknown,Unknown,0,Unknown,9999
32756a5644696f514a7138486650656d4a764e7370734363455a53,1,10,1,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
327541487050397275586451397572453542514d716b6c42593833,1,23,22,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275414a3573795954394a726b6b49366b306c584e414441655532,1,23,3,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327541497a434e5a537155626a4c735a374a4b30644e706d584b59,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275414d4936426974345871794247614b573234795a7a504e7958,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32754152786659634f5a684f4c4f773073396a5462343072416a39,1,23,22,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275417331564270456630666a784750576e72393541526e757777,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
32754173704542756a395048435a6c356468416d61446637434870,1,23,21,disabled,EUR,1,23,Unknown,Unknown,0,Unknown,9999
3275673331644d6c43327834416373446958596e6630364a386f47,1,12,12,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756732734861494c4c466843644e73586168537a71507544704e,1,12,9,disabled,EUR,1,12,Unknown,Unknown,0,Unknown,9999
32756733794738666148664570446955616c724d6a4678316a5465,1,12,12,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756f4638536f6946394775415073587a736a5941547a6d787756,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32756744336334446a78347a76457333344b586b6c663171514a41,1,11,11,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32755a72757274594a6731646d73596a4539417633365666344546,0,14,14,Unknown,Unknown,0,0,Porto,PT,1,Europe/Lisbon,14
327542626c3861747a43754668744c744832376e4431696e70305a,1,22,21,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
32755a736a7171644e3638566f7249556d63594c364d4f6d415733,1,14,14,Unknown,Unknown,0,0,Porto,PT,1,Europe/Lisbon,14
3276333570554f44733158456533754230397164445a7873454e41,1,3,1,disabled,EUR,1,3,Unknown,Unknown,0,,9999
32755a766376654975595a4a41376a367061423845493568454730,1,14,10,disabled,EUR,1,15,Unknown,Unknown,0,Unknown,9999
3275676650695862326176416f33426238716b5842465a4c76764a,1,11,9,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
32756c4d52526e6378446a644a4367566d31733776557363387079,1,10,9,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
327561364b6168717a4e57715355436a464148417a463775495151,1,14,5,Unknown,Unknown,0,0,Trofa,PT,1,Europe/Lisbon,5
327561364f534a6357555830656a416b4657494e4a765779634245,1,14,14,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
3275436155706f76686b64663162307565557834735737365a7458,1,22,16,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
3274474d6169454e75504a336b7431786b35394e70614e46633178,1,43,6,disabled,EUR,1,0,Maia,PT,1,Europe/Lisbon,6
32756c765373576b765a3069526b72467479726159496b6967364d,1,9,8,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756147494373624f4d7950307563425249576f76675764356547,1,14,11,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32754470616470474f76784c30345776527a434e78317857586c41,1,22,14,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3273784235476d3067764639597959567055693645376571724655,1,49,12,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327435505355734d61734b434a447a5632625173776d3045524752,1,46,21,disabled,EUR,1,46,Unknown,Unknown,0,Unknown,9999
3275447242304c3558684b705631684f4e44463450686946514364,1,22,21,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
3273784a5a50414a73724756745436564c524d455870615a4c754b,1,49,14,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756d3661444b37544251756b5349594c363031764b4b5135436b,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32756944655152594a48426e4b666733564f6e6e4a69684b387453,1,11,8,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32756d3834466f4f65634643596348627146594a46357034653255,1,9,8,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32756f52714a4f5947557272504446666775664964735446666459,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32754561574368577341624a5547374a6153466138687854626d32,1,21,19,disabled,EUR,1,22,Unknown,Unknown,0,Unknown,9999
327569457a536a42627368384452366f4c6c336655315a6c6a7642,1,11,8,disabled,PLN,1,11,Unknown,Unknown,0,Unknown,9999
32756d414c59305962656c70724979563255427264347234314c49,1,9,7,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
327569506d70614d54596f4d7752724e6b50374362566f61555a69,0,11,11,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,11
3275616f424838775346766b37624f556c466c72546832566d7556,0,13,13,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,13
3275616f706743365075685730466d526639624d747a3078456c48,0,13,13,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,13
3275617039316d55386258733236754f48387557616a3161566376,1,13,12,disabled,EUR,1,13,Unknown,Unknown,0,Unknown,9999
327561763042357538344544584651494955455472774b67485149,0,13,13,Unknown,Unknown,0,0,Unknown,US,0,America/Los_Angeles,13
32763343784c4351506b7871617271794f53544a4462786168336a,1,3,1,disabled,EUR,1,169,Unknown,Unknown,0,,9999
327561783256776477454733506641343878327a4665415276716e,1,13,13,disabled,EUR,1,13,Unknown,Unknown,0,Unknown,9999
3273784e376730666d6257566271537078483945544867584f6541,1,49,10,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32754771594c5a586979636f44715836784e67694f5a584a714355,1,20,20,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32754772373456303236436938456c75524c3250614d6230507265,1,20,3,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
327547737975745a397a644168554a5166706b74615a31466a676a,1,20,16,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32756a334e3031354a464748414a655258797a6e47617751544339,1,10,9,disabled,GBP,1,10,Unknown,Unknown,0,Unknown,9999
32756a484c65395a5070345575464a4a4837496f434b4e555a577a,1,10,10,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
327633474139694a6f5958436b6664514949745876536c5242475a,1,3,3,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756d534542745a6d6b6839323263376935566674745179654d49,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
32756d5349324e394156734e34654e4d754636326e4b4d3837315a,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
327548684b5252624b6863344b783856424f7165714446576d345a,1,20,16,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32756a5759304f5a63494a6f6d4431707336334435743633723847,1,10,9,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
32754975367254495070704c724972734464384242475547764d67,1,20,18,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
327549754f5a5a6f765a4464584f6168504c344957307667585971,1,20,17,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
3276334a6c5870436772524e666770656169466850545351455569,1,3,1,disabled,EUR,1,3,Unknown,Unknown,0,,9999
3275497a333349796141494e39456361466531786c647169426a39,1,20,16,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32754a3267365a35365a6e705634465836784e625376425461716b,1,20,16,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
32754a46345148466a5557396a6775364d533647355a5541376672,1,20,17,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32754a4b41567872794b3253534943615a6b62674c594331437566,1,20,17,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32756a6769654f4a7858473970786b486965627336684933467346,1,10,3,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3273774a53737068656a73795256766c5872327774537845507259,1,50,10,disabled,EUR,1,50,Unknown,Unknown,0,Unknown,9999
32756a6d7a5744746837426235306b496a394a514671414b466134,1,10,9,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
32756369737932535a7a6d5371733368736f627a794a76437a6342,0,13,13,Unknown,Unknown,0,0,Dublin,IE,1,Eire,13
32756c7a6e7674426b545836774d395161396269643154646e6851,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
327568585479644e424f5a547630305871773252564372506d5035,1,11,8,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275454b347779536d6755516e35506b573958485a386f36647238,1,21,14,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756f50316332313735537965384c4a484b394f73687235776e57,0,9,9,Unknown,Unknown,0,0,Lisbon,PT,1,Europe/Lisbon,9
32756f514f37334b36514e6952617a6b4b6b44706b445348434f4b,0,9,9,Unknown,Unknown,0,0,Cork,IE,0,Eire,9
32754566396c55796f75346b596e663050566c33556a5676334a71,1,21,19,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
3275456b6e4a6277376d6f325877716749634948334c4678544a62,1,21,20,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
327569566a346c657a5a533846707643487171416a41476c453042,1,11,6,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275695750514e45496c697878437a51504230725351564f4d324e,1,11,11,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
327546724851744e626544395a6d6348414975416c646e66725473,1,21,20,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
327546764343544c696b4e41583146436f75336155506353517137,1,21,20,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
3275474f6939415776737a596852427a43427a346565745277516e,1,21,20,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3275475136797231694a414d7a54785836544973784d387a683761,1,21,20,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
32754753776271786851677634646d48314b4f6e79694d6b566e52,1,21,20,disabled,EUR,1,21,Unknown,Unknown,0,Unknown,9999
327547553534385041356f36623575364f53434f6c5a416d644141,1,21,17,disabled,EUR,1,49,Unknown,Unknown,0,Unknown,9999
3275475563654e7a327934614669587279556a535830794f567573,1,21,16,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756976665157716571743362694c47306e615152507a44364a46,1,11,8,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275697534534a6b355741487a4679394242485279727430373961,1,11,10,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756975424c6370593961576747616e6f4e6865494a536b317269,1,11,9,disabled,EUR,1,11,Unknown,Unknown,0,Unknown,9999
3275476e746a445a6434476c46795678375a4b62364f4b39557453,1,20,0,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756a436d4c30485a676e4447766d51386c306f3331776a454c55,1,10,9,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
32756a444879614e75703359315048503946754379483076696d7a,1,10,3,disabled,EUR,1,10,Unknown,Unknown,0,Unknown,9999
32756a445630794f71717139757a793341624a66484e57786a7145,1,10,1,disabled,EUR,1,169,Unknown,Unknown,0,,9999
32756244755945793153426e53354562576253613775517135656b,1,13,13,disabled,GBP,1,0,Unknown,Unknown,0,Unknown,9999
3275485731534f77353070486e7a4f304d4f426874705551764f46,1,20,14,disabled,EUR,1,24,Unknown,Unknown,0,Unknown,9999
327562464a3366474148646a574f727079764177536f3854766e48,1,13,6,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
3275485853596d69736142373365553471786f304b6c466a6f6c46,1,20,16,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32756a56384e756a744839636f68584b7571657956446469743052,1,10,10,disabled,EUR,1,0,Unknown,Unknown,0,Unknown,9999
32756a5648646e4a6f4f616f77646a786c4f636a4d6e7635316b52,1,10,6,disabled,EUR,1,169,Unknown,Unknown,0,Unknown,9999
327562514846637732756c734b58386b6c424e3735736f63396552,1,13,9,disabled,EUR,1,170,Unknown,Unknown,0,Unknown,9999
32754967754941743550464c67343162416946734a6a575649687a,1,20,18,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
3275496e426149714b6e4d436c504953755873537a5259576f4a6c,1,20,15,disabled,EUR,1,20,Unknown,Unknown,0,Unknown,9999
32756d584f6934376172506b6b4f6f68307447423033504939474e,1,9,7,disabled,EUR,1,9,Unknown,Unknown,0,Unknown,9999
