source_product_id,recommended_product_id,product_title,rank,hybrid_score,source,base_knn_similarity,pop_count,group_freq
gid://shopify/Product/9641414525276,gid://shopify/Product/9641403515228,Title Not Found,7,0.2401072590739962,similarity,0.2401072590739962,0.0,0.0
gid://shopify/Product/9641414525276,gid://shopify/Product/9641402630492,Title Not Found,8,0.2376816602988013,similarity,0.2376816602988013,0.0,0.0
gid://shopify/Product/9641414525276,gid://shopify/Product/9641400926556,Title Not Found,9,0.235747724484138,similarity,0.235747724484138,0.0,0.0
gid://shopify/Product/9641414525276,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,10,0.2288143683228306,similarity,0.2288143683228306,0.0,0.0
gid://shopify/Product/9641414525276,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641427206492,Title Not Found,1,0.0947720132758768,similarity,0.0947720132758768,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641448571228,Title Not Found,2,0.0757120110086558,similarity,0.0757120110086558,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641450766684,Title Not Found,3,0.0754012051163236,similarity,0.0754012051163236,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641446605148,Title Not Found,4,0.0721278822498577,similarity,0.0721278822498577,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641448407388,Title Not Found,5,0.0720171245028188,similarity,0.0720171245028188,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641469018460,Title Not Found,6,0.0711468283233804,similarity,0.0711468283233804,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641400926556,Title Not Found,7,0.07105732738335,similarity,0.07105732738335,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641397485916,Title Not Found,8,0.0694833202460991,similarity,0.0694833202460991,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641402532188,Title Not Found,9,0.0694249789111328,similarity,0.0694249789111328,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641403515228,Title Not Found,10,0.0692041774653473,similarity,0.0692041774653473,0.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641414754652,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641416884572,Title Not Found,1,0.4254781751707689,similarity,0.4254781751707689,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641416196444,Title Not Found,2,0.3632854608898355,similarity,0.3632854608898355,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641416753500,Title Not Found,3,0.3543973183207909,similarity,0.3543973183207909,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641416065372,Title Not Found,4,0.2407609943658493,similarity,0.2407609943658493,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641415835996,Title Not Found,5,0.2286349941215272,similarity,0.2286349941215272,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641417638236,Title Not Found,6,0.2185964246090095,similarity,0.2185964246090095,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641417048412,Title Not Found,7,0.2181207571255813,similarity,0.2181207571255813,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641417081180,Title Not Found,8,0.2124937197703648,similarity,0.2124937197703648,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641416163676,Title Not Found,9,0.1752761685979004,similarity,0.1752761685979004,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641470984540,Title Not Found,10,0.1235856805129669,similarity,0.1235856805129669,0.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641414820188,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641417638236,Title Not Found,1,0.4190601016712552,similarity,0.4190601016712552,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641417048412,Title Not Found,2,0.4093695513283075,similarity,0.4093695513283075,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641417081180,Title Not Found,3,0.3554214637474767,similarity,0.3554214637474767,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641416163676,Title Not Found,4,0.2293352918428658,similarity,0.2293352918428658,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641414820188,Title Not Found,5,0.2286349941215272,similarity,0.2286349941215272,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641416884572,Title Not Found,6,0.2189443612119455,similarity,0.2189443612119455,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641416753500,Title Not Found,7,0.2117818918031138,similarity,0.2117818918031138,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641416196444,Title Not Found,8,0.2115266028371795,similarity,0.2115266028371795,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641416065372,Title Not Found,9,0.179702759382775,similarity,0.179702759382775,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641471738204,Title Not Found,10,0.1233159254354261,similarity,0.1233159254354261,0.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641415835996,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641416196444,Title Not Found,1,0.2480726624794215,similarity,0.2480726624794215,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641416884572,Title Not Found,2,0.246532956255133,similarity,0.246532956255133,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641414820188,Title Not Found,3,0.2407609943658493,similarity,0.2407609943658493,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641416753500,Title Not Found,4,0.2374869311586314,similarity,0.2374869311586314,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641416163676,Title Not Found,5,0.2324621978408717,similarity,0.2324621978408717,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641417048412,Title Not Found,6,0.1856447418709914,similarity,0.1856447418709914,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641417638236,Title Not Found,7,0.1850487400572102,similarity,0.1850487400572102,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641417081180,Title Not Found,8,0.1815324716780249,similarity,0.1815324716780249,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641415835996,Title Not Found,9,0.179702759382775,similarity,0.179702759382775,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641470919004,Title Not Found,10,0.1166018980345379,similarity,0.1166018980345379,0.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416065372,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641417638236,Title Not Found,1,0.2414968810991508,similarity,0.2414968810991508,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641417048412,Title Not Found,2,0.2379902404658315,similarity,0.2379902404658315,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641416065372,Title Not Found,3,0.2324621978408717,similarity,0.2324621978408717,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641417081180,Title Not Found,4,0.2303261946093081,similarity,0.2303261946093081,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641415835996,Title Not Found,5,0.2293352918428658,similarity,0.2293352918428658,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641416196444,Title Not Found,6,0.184643309105561,similarity,0.184643309105561,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641416884572,Title Not Found,7,0.1787538112317499,similarity,0.1787538112317499,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641416753500,Title Not Found,8,0.1781342040279773,similarity,0.1781342040279773,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641414820188,Title Not Found,9,0.1752761685979004,similarity,0.1752761685979004,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641471967580,Title Not Found,10,0.1155939509513633,similarity,0.1155939509513633,0.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416163676,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641416884572,Title Not Found,1,0.3896512583538153,similarity,0.3896512583538153,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641414820188,Title Not Found,2,0.3632854608898355,similarity,0.3632854608898355,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641416753500,Title Not Found,3,0.3591547764460944,similarity,0.3591547764460944,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641416065372,Title Not Found,4,0.2480726624794215,similarity,0.2480726624794215,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641417048412,Title Not Found,5,0.2245879737082935,similarity,0.2245879737082935,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641417638236,Title Not Found,6,0.2224730326938322,similarity,0.2224730326938322,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641417081180,Title Not Found,7,0.2161990521274146,similarity,0.2161990521274146,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641415835996,Title Not Found,8,0.2115266028371795,similarity,0.2115266028371795,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641416163676,Title Not Found,9,0.184643309105561,similarity,0.184643309105561,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641470919004,Title Not Found,10,0.123541344933672,similarity,0.123541344933672,0.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416196444,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641416884572,Title Not Found,1,0.3804622117410619,similarity,0.3804622117410619,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641416196444,Title Not Found,2,0.3591547764460944,similarity,0.3591547764460944,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641414820188,Title Not Found,3,0.3543973183207909,similarity,0.3543973183207909,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641417081180,Title Not Found,4,0.242541922830921,similarity,0.242541922830921,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641416065372,Title Not Found,5,0.2374869311586314,similarity,0.2374869311586314,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641417638236,Title Not Found,6,0.2196938897070759,similarity,0.2196938897070759,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641417048412,Title Not Found,7,0.2177297181830385,similarity,0.2177297181830385,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641415835996,Title Not Found,8,0.2117818918031138,similarity,0.2117818918031138,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641416163676,Title Not Found,9,0.1781342040279773,similarity,0.1781342040279773,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641470919004,Title Not Found,10,0.122843067059988,similarity,0.122843067059988,0.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416753500,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641414820188,Title Not Found,1,0.4254781751707689,similarity,0.4254781751707689,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641416196444,Title Not Found,2,0.3896512583538153,similarity,0.3896512583538153,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641416753500,Title Not Found,3,0.3804622117410619,similarity,0.3804622117410619,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641416065372,Title Not Found,4,0.246532956255133,similarity,0.246532956255133,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641417638236,Title Not Found,5,0.2354712158859409,similarity,0.2354712158859409,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641417048412,Title Not Found,6,0.2253992300834862,similarity,0.2253992300834862,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641417081180,Title Not Found,7,0.2192800342191217,similarity,0.2192800342191217,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641415835996,Title Not Found,8,0.2189443612119455,similarity,0.2189443612119455,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641416163676,Title Not Found,9,0.1787538112317499,similarity,0.1787538112317499,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641470984540,Title Not Found,10,0.1242501443886362,similarity,0.1242501443886362,0.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641416884572,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641417638236,Title Not Found,1,0.4443931559243523,similarity,0.4443931559243523,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641415835996,Title Not Found,2,0.4093695513283075,similarity,0.4093695513283075,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641417081180,Title Not Found,3,0.3716794966250735,similarity,0.3716794966250735,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641416163676,Title Not Found,4,0.2379902404658315,similarity,0.2379902404658315,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641416884572,Title Not Found,5,0.2253992300834862,similarity,0.2253992300834862,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641416196444,Title Not Found,6,0.2245879737082935,similarity,0.2245879737082935,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641414820188,Title Not Found,7,0.2181207571255813,similarity,0.2181207571255813,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641416753500,Title Not Found,8,0.2177297181830385,similarity,0.2177297181830385,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641416065372,Title Not Found,9,0.1856447418709914,similarity,0.1856447418709914,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641471738204,Title Not Found,10,0.123714366510679,similarity,0.123714366510679,0.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417048412,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641417638236,Title Not Found,1,0.3878590062468124,similarity,0.3878590062468124,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641417048412,Title Not Found,2,0.3716794966250735,similarity,0.3716794966250735,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641415835996,Title Not Found,3,0.3554214637474767,similarity,0.3554214637474767,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641416753500,Title Not Found,4,0.242541922830921,similarity,0.242541922830921,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641416163676,Title Not Found,5,0.2303261946093081,similarity,0.2303261946093081,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641416884572,Title Not Found,6,0.2192800342191217,similarity,0.2192800342191217,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641416196444,Title Not Found,7,0.2161990521274146,similarity,0.2161990521274146,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641414820188,Title Not Found,8,0.2124937197703648,similarity,0.2124937197703648,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641416065372,Title Not Found,9,0.1815324716780249,similarity,0.1815324716780249,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641471967580,Title Not Found,10,0.1226083408267452,similarity,0.1226083408267452,0.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417081180,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641417048412,Title Not Found,1,0.4443931559243523,similarity,0.4443931559243523,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641415835996,Title Not Found,2,0.4190601016712552,similarity,0.4190601016712552,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641417081180,Title Not Found,3,0.3878590062468124,similarity,0.3878590062468124,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641416163676,Title Not Found,4,0.2414968810991508,similarity,0.2414968810991508,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641416884572,Title Not Found,5,0.2354712158859409,similarity,0.2354712158859409,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641416196444,Title Not Found,6,0.2224730326938322,similarity,0.2224730326938322,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641416753500,Title Not Found,7,0.2196938897070759,similarity,0.2196938897070759,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641414820188,Title Not Found,8,0.2185964246090095,similarity,0.2185964246090095,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641416065372,Title Not Found,9,0.1850487400572102,similarity,0.1850487400572102,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641471967580,Title Not Found,10,0.123992967467624,similarity,0.123992967467624,0.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641417638236,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641436610908,Title Not Found,1,0.2787342420113874,similarity,0.2787342420113874,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641435988316,Title Not Found,2,0.1693945276381824,similarity,0.1693945276381824,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641435332956,Title Not Found,3,0.1680213481789316,similarity,0.1680213481789316,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/14811648557404,Title Not Found,4,0.1289164952614123,similarity,0.1289164952614123,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/14811648393564,Title Not Found,5,0.1288838296683307,similarity,0.1288838296683307,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/14811648524636,Title Not Found,6,0.1286560156326449,similarity,0.1286560156326449,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641459384668,Title Not Found,7,0.128579392698195,similarity,0.128579392698195,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641408627036,Title Not Found,8,0.1232705056422655,similarity,0.1232705056422655,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641408495964,Title Not Found,9,0.1223507015438336,similarity,0.1223507015438336,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641442050396,Title Not Found,10,0.1219588848877304,similarity,0.1219588848877304,0.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641419112796,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641427698012,Title Not Found,1,0.1101664427927552,similarity,0.1101664427927552,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641437528412,Title Not Found,2,0.1089881748662527,similarity,0.1089881748662527,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641444507996,Title Not Found,3,0.1087548764465786,similarity,0.1087548764465786,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641445065052,Title Not Found,4,0.1087548764454869,similarity,0.1087548764454869,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641437790556,Title Not Found,5,0.1084871656709856,similarity,0.1084871656709856,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641437331804,Title Not Found,6,0.1084383647843259,similarity,0.1084383647843259,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641444770140,Title Not Found,7,0.1084232815097458,similarity,0.1084232815097458,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641444639068,Title Not Found,8,0.1083848310986161,similarity,0.1083848310986161,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641443295580,Title Not Found,9,0.1079988713835866,similarity,0.1079988713835866,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641469346140,Title Not Found,10,0.1079340851534603,similarity,0.1079340851534603,0.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641426616668,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641448571228,Title Not Found,1,0.099290366667542,similarity,0.099290366667542,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641414754652,Title Not Found,2,0.0947720132758768,similarity,0.0947720132758768,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641448407388,Title Not Found,3,0.0942316624618172,similarity,0.0942316624618172,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641469018460,Title Not Found,4,0.0857545907277228,similarity,0.0857545907277228,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641443656028,Title Not Found,5,0.0852149922616287,similarity,0.0852149922616287,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641446244700,Title Not Found,6,0.0827307206596899,similarity,0.0827307206596899,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641447817564,Title Not Found,7,0.0822454942761681,similarity,0.0822454942761681,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641448178012,Title Not Found,8,0.0817983154046725,similarity,0.0817983154046725,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641465577820,Title Not Found,9,0.078583763584847,similarity,0.078583763584847,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641445392732,Title Not Found,10,0.0784460352792066,similarity,0.0784460352792066,0.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641427206492,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641444901212,Title Not Found,1,0.111859762817096,similarity,0.111859762817096,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641445196124,Title Not Found,2,0.1117658592196274,similarity,0.1117658592196274,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641443492188,Title Not Found,3,0.111560488451159,similarity,0.111560488451159,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641437528412,Title Not Found,4,0.11020250385784,similarity,0.11020250385784,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641426616668,Title Not Found,5,0.1101664427927552,similarity,0.1101664427927552,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641470296412,Title Not Found,6,0.110142398933717,similarity,0.110142398933717,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641445392732,Title Not Found,7,0.1096557182237857,similarity,0.1096557182237857,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641469739356,Title Not Found,8,0.109609296378169,similarity,0.109609296378169,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641469346140,Title Not Found,9,0.1092377235053982,similarity,0.1092377235053982,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641470263644,Title Not Found,10,0.1090264947872915,similarity,0.1090264947872915,0.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641427698012,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,12,0.05,popularity,0.0,1.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641428451676,Title Not Found,1,0.3950922697243942,similarity,0.3950922697243942,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641428779356,Title Not Found,2,0.2097017348538827,similarity,0.2097017348538827,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641428877660,Title Not Found,3,0.2062018696551923,similarity,0.2062018696551923,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641456206172,Title Not Found,4,0.140092947579104,similarity,0.140092947579104,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641461449052,Title Not Found,5,0.13844965877298,similarity,0.13844965877298,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641456370012,Title Not Found,6,0.1383237596348297,similarity,0.1383237596348297,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641461907804,Title Not Found,7,0.1378099212959625,similarity,0.1378099212959625,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641454338396,Title Not Found,8,0.1376264270579621,similarity,0.1376264270579621,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641456107868,Title Not Found,9,0.1372475966115133,similarity,0.1372475966115133,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641455714652,Title Not Found,10,0.1357861568956722,similarity,0.1357861568956722,0.0,0.0
gid://shopify/Product/9641428156764,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,11,0.05,popularity,0.0,1.0,0.0
