source_product_id,recommended_product_id,rank,similarity,source,product_title
gid://shopify/Product/9641475703132,9641402466652,5,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641476227420,gid://shopify/Product/9641474163036,1,0.6572476860861933,similarity,
gid://shopify/Product/9641476227420,gid://shopify/Product/9641473802588,2,0.6572476860860521,similarity,
gid://shopify/Product/9641476227420,gid://shopify/Product/9641473835356,3,0.6572403361499093,similarity,
gid://shopify/Product/9641476227420,gid://shopify/Product/9641473081692,4,0.6569018457133601,similarity,
gid://shopify/Product/9641476227420,9641402466652,5,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641476555100,gid://shopify/Product/9641474163036,1,0.6572476860860755,similarity,
gid://shopify/Product/9641476555100,gid://shopify/Product/9641473802588,2,0.6572476860860286,similarity,
gid://shopify/Product/9641476555100,gid://shopify/Product/9641473835356,3,0.6572403361497915,similarity,
gid://shopify/Product/9641476555100,gid://shopify/Product/9641473081692,4,0.6569018457132427,similarity,
gid://shopify/Product/9641476555100,9641402466652,5,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641476686172,gid://shopify/Product/9641474163036,1,0.6572476860860521,similarity,
gid://shopify/Product/9641476686172,gid://shopify/Product/9641473802588,2,0.6572476860860049,similarity,
gid://shopify/Product/9641476686172,gid://shopify/Product/9641473835356,3,0.6572403361497678,similarity,
gid://shopify/Product/9641476686172,gid://shopify/Product/9641473081692,4,0.6569018457132193,similarity,
gid://shopify/Product/9641476686172,9641402466652,5,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641476784476,gid://shopify/Product/9641474163036,1,0.6394616323339757,similarity,
gid://shopify/Product/9641476784476,gid://shopify/Product/9641473802588,2,0.639461632333852,similarity,
gid://shopify/Product/9641476784476,gid://shopify/Product/9641473835356,3,0.6394551970121631,similarity,
gid://shopify/Product/9641476784476,gid://shopify/Product/9641473081692,4,0.6387351794540208,similarity,
gid://shopify/Product/9641476784476,gid://shopify/Product/9641474457948,5,0.6387287789359135,similarity,
gid://shopify/Product/9641476784476,gid://shopify/Product/9641473311068,6,0.638728778935565,similarity,
gid://shopify/Product/9641476784476,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641476948316,gid://shopify/Product/9641474163036,1,0.6394616323338933,similarity,
gid://shopify/Product/9641476948316,gid://shopify/Product/9641473802588,2,0.6394616323337696,similarity,
gid://shopify/Product/9641476948316,gid://shopify/Product/9641473835356,3,0.6394551970120808,similarity,
gid://shopify/Product/9641476948316,gid://shopify/Product/9641473081692,4,0.6387351794539389,similarity,
gid://shopify/Product/9641476948316,gid://shopify/Product/9641474457948,5,0.6387287789358315,similarity,
gid://shopify/Product/9641476948316,gid://shopify/Product/9641473311068,6,0.6387287789354009,similarity,
gid://shopify/Product/9641476948316,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477013852,gid://shopify/Product/9641474163036,1,0.639461632333852,similarity,
gid://shopify/Product/9641477013852,gid://shopify/Product/9641473802588,2,0.6394616323337283,similarity,
gid://shopify/Product/9641477013852,gid://shopify/Product/9641473835356,3,0.6394551970120395,similarity,
gid://shopify/Product/9641477013852,gid://shopify/Product/9641473081692,4,0.6387351794538978,similarity,
gid://shopify/Product/9641477013852,gid://shopify/Product/9641474457948,5,0.6387287789357905,similarity,
gid://shopify/Product/9641477013852,gid://shopify/Product/9641473311068,6,0.6387287789353601,similarity,
gid://shopify/Product/9641477013852,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477144924,gid://shopify/Product/9641474163036,1,0.6398405710297937,similarity,
gid://shopify/Product/9641477144924,gid://shopify/Product/9641473802588,2,0.6398405710296697,similarity,
gid://shopify/Product/9641477144924,gid://shopify/Product/9641473835356,3,0.639834117478203,similarity,
gid://shopify/Product/9641477144924,gid://shopify/Product/9641473081692,4,0.6392772876612495,similarity,
gid://shopify/Product/9641477144924,gid://shopify/Product/9641474457948,5,0.6392708611897019,similarity,
gid://shopify/Product/9641477144924,gid://shopify/Product/9641473311068,6,0.6392708611892696,similarity,
gid://shopify/Product/9641477144924,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477177692,gid://shopify/Product/9641473835356,1,0.6398405710296284,similarity,
gid://shopify/Product/9641477177692,gid://shopify/Product/9641474163036,2,0.639834117478203,similarity,
gid://shopify/Product/9641477177692,gid://shopify/Product/9641473802588,3,0.6398341174780788,similarity,
gid://shopify/Product/9641477177692,gid://shopify/Product/9641474457948,4,0.6392772876618259,similarity,
gid://shopify/Product/9641477177692,gid://shopify/Product/9641473311068,5,0.6392772876613936,similarity,
gid://shopify/Product/9641477177692,gid://shopify/Product/9641473179996,6,0.6392772876612288,similarity,
gid://shopify/Product/9641477177692,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477308764,gid://shopify/Product/9641474163036,1,0.6398405710296905,similarity,
gid://shopify/Product/9641477308764,gid://shopify/Product/9641473802588,2,0.6398405710295665,similarity,
gid://shopify/Product/9641477308764,gid://shopify/Product/9641473835356,3,0.6398341174780995,similarity,
gid://shopify/Product/9641477308764,gid://shopify/Product/9641473081692,4,0.6392772876610642,similarity,
gid://shopify/Product/9641477308764,gid://shopify/Product/9641474457948,5,0.6392708611896812,similarity,
gid://shopify/Product/9641477308764,gid://shopify/Product/9641473311068,6,0.6392708611891668,similarity,
gid://shopify/Product/9641477308764,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477701980,gid://shopify/Product/9641474163036,1,0.6398405710295251,similarity,
gid://shopify/Product/9641477701980,gid://shopify/Product/9641473802588,2,0.6398405710294011,similarity,
gid://shopify/Product/9641477701980,gid://shopify/Product/9641473835356,3,0.6398341174779343,similarity,
gid://shopify/Product/9641477701980,gid://shopify/Product/9641473081692,4,0.6392772876608995,similarity,
gid://shopify/Product/9641477701980,gid://shopify/Product/9641474457948,5,0.6392708611895166,similarity,
gid://shopify/Product/9641477701980,gid://shopify/Product/9641473311068,6,0.639270861189002,similarity,
gid://shopify/Product/9641477701980,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641477833052,gid://shopify/Product/9641474163036,1,0.5987247675144152,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473802588,2,0.5987247675143239,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473835356,3,0.5987200215956658,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473081692,4,0.596978167052612,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641474457948,5,0.5969734829350328,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473311068,6,0.5969734829345977,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473179996,7,0.5969734829345377,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641474621788,8,0.5969594315686386,similarity,
gid://shopify/Product/9641477833052,gid://shopify/Product/9641473573212,9,0.5968478324305169,similarity,
gid://shopify/Product/9641477833052,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478062428,gid://shopify/Product/9641474163036,1,0.5987247675143239,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473802588,2,0.5987247675142328,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473835356,3,0.5987200215955746,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473081692,4,0.5969781670525219,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641474457948,5,0.5969734829349428,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473311068,6,0.5969734829345077,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473179996,7,0.5969734829344477,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641474621788,8,0.5969594315686086,similarity,
gid://shopify/Product/9641478062428,gid://shopify/Product/9641473573212,9,0.5968478324304269,similarity,
gid://shopify/Product/9641478062428,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473835356,1,0.5987247675141871,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641474163036,2,0.5987200215956202,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473802588,3,0.5987200215954682,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641474457948,4,0.5969781670530471,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473311068,5,0.596978167052612,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473179996,6,0.5969781670525519,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641474621788,7,0.5969734829349428,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473081692,8,0.5969734829342677,similarity,
gid://shopify/Product/9641478324572,gid://shopify/Product/9641473573212,9,0.5968431528927229,similarity,
gid://shopify/Product/9641478324572,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478488412,gid://shopify/Product/9641478062428,1,0.5260552361706563,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641477833052,2,0.5260552361706388,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641478324572,3,0.5260525106442508,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641474163036,4,0.48937383802799045,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641473802588,5,0.4893738380279252,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641473835356,6,0.4893718014346249,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641473081692,7,0.488569855497683,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641474457948,8,0.48856783211154353,similarity,
gid://shopify/Product/9641478488412,gid://shopify/Product/9641473311068,9,0.4885678321113296,similarity,
gid://shopify/Product/9641478488412,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478553948,gid://shopify/Product/9641478324572,1,0.5260552361706563,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641478062428,2,0.5260525106442334,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641477833052,3,0.526052510644216,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641473835356,4,0.48937383802791873,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641474163036,5,0.4893718014346575,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641473802588,6,0.4893718014346184,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641474457948,7,0.4885698554979486,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641473311068,8,0.4885698554977608,similarity,
gid://shopify/Product/9641478553948,gid://shopify/Product/9641473179996,9,0.48856985549770887,similarity,
gid://shopify/Product/9641478553948,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478750556,gid://shopify/Product/9641443492188,1,0.47543575063044297,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641473835356,2,0.46651496773567375,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641474163036,3,0.4665132790059046,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641473802588,4,0.46651327900587214,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641474457948,5,0.4660332858423175,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641473311068,6,0.46603328584213977,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641473179996,7,0.46603328584209663,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641474621788,8,0.4660316038566277,similarity,
gid://shopify/Product/9641478750556,gid://shopify/Product/9641473081692,9,0.4660316038563636,similarity,
gid://shopify/Product/9641478750556,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641478848860,gid://shopify/Product/9641443492188,1,0.4754375685251558,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641474163036,2,0.46651496773570084,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641473802588,3,0.46651496773566836,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641473835356,4,0.4665132790058451,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641473081692,5,0.4660332858420428,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641474457948,6,0.4660316038566061,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641473311068,7,0.4660316038564282,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641473179996,8,0.4660316038563852,similarity,
gid://shopify/Product/9641478848860,gid://shopify/Product/9641474621788,9,0.4660265580405807,similarity,
gid://shopify/Product/9641478848860,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14811648393564,gid://shopify/Product/9641459384668,1,0.5959870721789832,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/9641443492188,2,0.5740417099408227,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14837092843868,3,0.5547784722691899,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14837097824604,4,0.5547784547789373,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14836677083484,5,0.5541636144672099,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14836679377244,6,0.5541635970593797,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14837217493340,7,0.5541289181143864,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14837222343004,8,0.5541289020807053,similarity,
gid://shopify/Product/14811648393564,gid://shopify/Product/14837227290972,9,0.5541288855812083,similarity,
gid://shopify/Product/14811648393564,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14811648524636,gid://shopify/Product/9641459384668,1,0.5959917209072331,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/9641443492188,2,0.5740535312855086,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14837092843868,3,0.5547886821223719,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14837097824604,4,0.5547886646307525,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14836677083484,5,0.5541737763744031,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14836679377244,6,0.554173758965262,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14837217493340,7,0.5541390773241274,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14837222343004,8,0.5541390612892425,similarity,
gid://shopify/Product/14811648524636,gid://shopify/Product/14837227290972,9,0.5541390447884187,similarity,
gid://shopify/Product/14811648524636,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14811648557404,gid://shopify/Product/9641459384668,1,0.5959870688652248,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/9641443492188,2,0.5740417071320559,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14837092843868,3,0.5547784732019709,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14837097824604,4,0.5547784557118055,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14836677083484,5,0.5541636153894487,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14836679377244,6,0.5541635979817051,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14837217493340,7,0.5541289190438423,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14837222343004,8,0.554128903010248,similarity,
gid://shopify/Product/14811648557404,gid://shopify/Product/14837227290972,9,0.5541288865107942,similarity,
gid://shopify/Product/14811648557404,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836553187676,gid://shopify/Product/14836563345756,1,0.6267973555262546,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/14836714307932,2,0.6266531807729673,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/14837217493340,3,0.6255053383644716,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/14837222343004,4,0.6255053380621853,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/14837227290972,5,0.6255053377492747,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/14837232337244,6,0.6255053374233255,similarity,
gid://shopify/Product/14836553187676,gid://shopify/Product/9641443492188,7,0.6208854586121828,similarity,
gid://shopify/Product/14836553187676,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836554727772,gid://shopify/Product/14836563345756,1,0.6269896085818143,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/14836714307932,2,0.6268452269597946,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/14837217493340,3,0.6256957448234238,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/14837222343004,4,0.625695744522716,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/14837227290972,5,0.6256957442113692,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/14837232337244,6,0.6256957438870394,similarity,
gid://shopify/Product/14836554727772,gid://shopify/Product/9641443492188,7,0.6215144394672765,similarity,
gid://shopify/Product/14836554727772,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836561019228,gid://shopify/Product/14836553187676,1,0.601201893416024,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14836554727772,2,0.6011792314442068,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14836677083484,3,0.6010601836059394,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14836679377244,4,0.6010601835395412,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14836563345756,5,0.6008397630330835,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14836714307932,6,0.6007210167116762,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14837092843868,7,0.6001340844740763,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14837097824604,8,0.6001340842449349,similarity,
gid://shopify/Product/14836561019228,gid://shopify/Product/14837217493340,9,0.5997748336264239,similarity,
gid://shopify/Product/14836561019228,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836563345756,gid://shopify/Product/14836554727772,1,0.6269896085818143,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/14836677083484,2,0.6268452286049319,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/14836679377244,3,0.6268452285266635,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/14836553187676,4,0.6267973555262546,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/14837092843868,5,0.6255053458316427,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/14837097824604,6,0.6255053455566967,similarity,
gid://shopify/Product/14836563345756,gid://shopify/Product/9641443492188,7,0.6230983953281113,similarity,
gid://shopify/Product/14836563345756,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836634550620,gid://shopify/Product/14836637040988,1,0.8881587055719424,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14837075181916,2,0.8826119211295727,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14837079736668,3,0.8826119192659427,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/9641443492188,4,0.6021530821046884,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14836563345756,5,0.5969213958182934,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14836714307932,6,0.596921395634217,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14836677083484,7,0.5967240133180928,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14836679377244,8,0.5967240132937134,similarity,
gid://shopify/Product/14836634550620,gid://shopify/Product/14836554727772,9,0.5967240128755201,similarity,
gid://shopify/Product/14836634550620,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836637040988,gid://shopify/Product/14836634550620,1,0.8881587055719424,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836563345756,2,0.601172116278285,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836714307932,3,0.6011721161750738,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836677083484,4,0.6009683427461618,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836679377244,5,0.6009683427228488,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836554727772,6,0.6009683422174753,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14836553187676,7,0.6008100663599097,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14837217493340,8,0.600459449756486,similarity,
gid://shopify/Product/14836637040988,gid://shopify/Product/14837222343004,9,0.6004594495524114,similarity,
gid://shopify/Product/14836637040988,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836675314012,gid://shopify/Product/14836677083484,1,0.6011792314543644,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14836679377244,2,0.6011792314516392,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14836553187676,3,0.6010828251259056,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14836554727772,4,0.6010601834373139,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14836714307932,5,0.6008397628644278,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14837092843868,6,0.6007262546199998,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14837097824604,7,0.6007262544528608,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14836563345756,8,0.6007210178083836,similarity,
gid://shopify/Product/14836675314012,gid://shopify/Product/14837217493340,9,0.600365408180701,similarity,
gid://shopify/Product/14836675314012,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836677083484,gid://shopify/Product/14836714307932,1,0.626989608426611,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/14836563345756,2,0.6268452286049319,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/14837217493340,3,0.626413012021829,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/14837222343004,4,0.6264130117988693,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/14837227290972,5,0.6264130115674573,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/14837232337244,6,0.6264130113259099,similarity,
gid://shopify/Product/14836677083484,gid://shopify/Product/9641443492188,7,0.6216490609239481,similarity,
gid://shopify/Product/14836677083484,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836679377244,gid://shopify/Product/14836714307932,1,0.62698960845358,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/14836563345756,2,0.6268452285266635,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/14837217493340,3,0.6264130122637317,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/14837222343004,4,0.6264130120427917,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/14837227290972,5,0.626413011813474,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/14837232337244,6,0.626413011574021,similarity,
gid://shopify/Product/14836679377244,gid://shopify/Product/9641443492188,7,0.6216489561657086,similarity,
gid://shopify/Product/14836679377244,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836683309404,gid://shopify/Product/14837109981532,1,0.830941987607915,similarity,
gid://shopify/Product/14836683309404,gid://shopify/Product/14837115945308,2,0.830941986546134,similarity,
gid://shopify/Product/14836683309404,gid://shopify/Product/14837122007388,3,0.830941985540683,similarity,
gid://shopify/Product/14836683309404,gid://shopify/Product/14837202354524,4,0.5379896616236106,similarity,
gid://shopify/Product/14836683309404,gid://shopify/Product/14837212512604,5,0.5379896615089691,similarity,
gid://shopify/Product/14836683309404,9641402466652,6,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836686094684,gid://shopify/Product/14837109981532,1,0.8309419887406874,similarity,
gid://shopify/Product/14836686094684,gid://shopify/Product/14837115945308,2,0.8309419876912525,similarity,
gid://shopify/Product/14836686094684,gid://shopify/Product/14837122007388,3,0.8309419866981477,similarity,
gid://shopify/Product/14836686094684,gid://shopify/Product/14837202354524,4,0.5379896617537319,similarity,
gid://shopify/Product/14836686094684,gid://shopify/Product/14837212512604,5,0.5379896616403164,similarity,
gid://shopify/Product/14836686094684,9641402466652,6,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14836714307932,gid://shopify/Product/14836679377244,1,0.62698960845358,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/14836677083484,2,0.626989608426611,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/14836554727772,3,0.6268452269597946,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/14836553187676,4,0.6266531807729673,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/14837092843868,5,0.62622159082847,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/14837097824604,6,0.6262215906560972,similarity,
gid://shopify/Product/14836714307932,gid://shopify/Product/9641443492188,7,0.6232337513493085,similarity,
gid://shopify/Product/14836714307932,9641402466652,8,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14837058666844,gid://shopify/Product/14837092843868,1,0.5683041251845065,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14837097824604,2,0.5683041251731111,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14836679377244,3,0.5678220090378149,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14836677083484,4,0.5678220089201605,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14836553187676,5,0.5677476024413093,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14836554727772,6,0.5674520893708309,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14837217493340,7,0.5669109162545585,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14837222343004,8,0.5669109162194174,similarity,
gid://shopify/Product/14837058666844,gid://shopify/Product/14837227290972,9,0.5669109161820282,similarity,
gid://shopify/Product/14837058666844,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14837061845340,gid://shopify/Product/14837092843868,1,0.5683003525394497,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14837097824604,2,0.5683003525293113,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14836679377244,3,0.5678182500679122,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14836677083484,4,0.567818249948913,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14836553187676,5,0.5677438455424172,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14836554727772,6,0.567448340899153,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14837217493340,7,0.5669071833589637,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14837222343004,8,0.5669071833249713,similarity,
gid://shopify/Product/14837061845340,gid://shopify/Product/14837227290972,9,0.5669071832887789,similarity,
gid://shopify/Product/14837061845340,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/14837065056604,gid://shopify/Product/14837092843868,1,0.568304125202113,similarity,
gid://shopify/Product/14837065056604,gid://shopify/Product/14837097824604,2,0.5683041251933278,similarity,
gid://shopify/Product/14837065056604,gid://shopify/Product/14836679377244,3,0.5678220088185073,similarity,
gid://shopify/Product/14837065056604,gid://shopify/Product/14836677083484,4,0.5678220086982043,similarity,
gid://shopify/Product/14837065056604,gid://shopify/Product/14836553187676,5,0.5677476021132981,similarity,
gid://shopify/Product/14837065056604,gid://shopify/Product/14836554727772,6,0.5674520890461968,similarity,
